text,user_nickname,user_unique_id,user_profile,video_id,video_url,black_campaign
yg g bisa pakai skincare apa pun nyimak🗿,wellllll,rakurus_567,https://www.tiktok.com/@rakurus_567,7.42E+18,https://t.tiktok.com/i18n/share/video/7417423839954521350/?_d=egdcac634gj3c0&comment_author_id=6935241773745112066&mid=6742370323221448706&preview_pb=0&region=ID&share_comment_id=7419224313280692998&share_item_id=7417423839954521350&sharer_language=en&source=h5_t&u_code=0,tidak
hbs brpa paket kk biar ada perubahan nya? Aku pake mau jalan 2 paket belum ada perubahan nya🥹,lita🌷,lita88035,https://www.tiktok.com/@lita88035,7.42E+18,https://t.tiktok.com/i18n/share/video/7417423839954521350/?_d=egdcac634gj3c0&comment_author_id=7316492720431727621&mid=6742370323221448706&preview_pb=0&region=ID&share_comment_id=7417445703805354758&share_item_id=7417423839954521350&sharer_language=en&source=h5_t&u_code=0,tidak
ketawa aja lah ya🤣🤣🤣🤣🤣🤣🤣🤣🤣,cuma pengumpul sampah,ismail_mail1991,https://www.tiktok.com/@ismail_mail1991,7.42E+18,https://t.tiktok.com/i18n/share/video/7417423839954521350/?_d=egdcac634gj3c0&comment_author_id=7331596295427490823&mid=6742370323221448706&preview_pb=0&region=ID&share_comment_id=7422225463466066694&share_item_id=7417423839954521350&sharer_language=en&source=h5_t&u_code=0,tidak
Q cukup pakai garnier ja,Arin Ashter,arin22ae,https://www.tiktok.com/@arin22ae,7.42E+18,https://t.tiktok.com/i18n/share/video/7417423839954521350/?_d=egdcac634gj3c0&comment_author_id=6561791933407739906&mid=6742370323221448706&preview_pb=0&region=ID&share_comment_id=7422697287845790469&share_item_id=7417423839954521350&sharer_language=en&source=h5_t&u_code=0,tidak
gue yg makin ancur pdhl udh pke yg paket acne malah timbul jerawat batu senyesel itu😭,pscs,pscsgrll88,https://www.tiktok.com/@pscsgrll88,7.42E+18,https://t.tiktok.com/i18n/share/video/7417423839954521350/?_d=egdcac634gj3c0&comment_author_id=6841217716393755649&mid=6742370323221448706&preview_pb=0&region=ID&share_comment_id=7441625242152780552&share_item_id=7417423839954521350&sharer_language=en&source=h5_t&u_code=0,tidak
"serum sama toner daviena yg paket whitening mantepp bangettttt, di aku kalo ada jerawat/beruntusan dikit langsung kempes trs cepet bgt mudarin bekas nyaaa😭🫶🏻",n for nisaaaa,anakcantik_anakbaikkkk,https://www.tiktok.com/@anakcantik_anakbaikkkk,7.42E+18,https://t.tiktok.com/i18n/share/video/7417423839954521350/?_d=egdcac634gj3c0&comment_author_id=7265144241667818501&mid=6742370323221448706&preview_pb=0&region=ID&share_comment_id=7418975276019221254&share_item_id=7417423839954521350&sharer_language=en&source=h5_t&u_code=0,tidak
Daviena baguss kok guys aku udah jalan 3 tahun hehe,16picttt,shdiabkshajh,https://www.tiktok.com/@shdiabkshajh,7.42E+18,https://t.tiktok.com/i18n/share/video/7417423839954521350/?_d=egdcac634gj3c0&comment_author_id=7020242233581257730&mid=6742370323221448706&preview_pb=0&region=ID&share_comment_id=7418246720654689029&share_item_id=7417423839954521350&sharer_language=en&source=h5_t&u_code=0,tidak
deviena gak pernah gagal,byyyy,febby9299,https://www.tiktok.com/@febby9299,7.42E+18,https://t.tiktok.com/i18n/share/video/7417423839954521350/?_d=egdcac634gj3c0&comment_author_id=6954986837132674049&mid=6742370323221448706&preview_pb=0&region=ID&share_comment_id=7441817543502758712&share_item_id=7417423839954521350&sharer_language=en&source=h5_t&u_code=0,tidak
Aku pake daviena muka ku hancur setahun lebih ngobatiinnya dan nglurin banyak uang 🥲,riawidiaastuti123,duanam80,https://www.tiktok.com/@duanam80,7.42E+18,https://t.tiktok.com/i18n/share/video/7417423839954521350/?_d=egdcac634gj3c0&comment_author_id=7397929880384193541&mid=6742370323221448706&preview_pb=0&region=ID&share_comment_id=7418921478475563781&share_item_id=7417423839954521350&sharer_language=en&source=h5_t&u_code=0,ya
"Gk kebayang sih itu sakitnya gimana, apalagi pas meradang² nya,, jerawat batu.
aku ada satu² di jidat atau hidung aja ya Allah 😌😌",🫦 FASHION WANITA 🫦,ootd_fashiongirl,https://www.tiktok.com/@ootd_fashiongirl,7.42E+18,https://t.tiktok.com/i18n/share/video/7417423839954521350/?_d=egdcac634gj3c0&comment_author_id=6796833386763830273&mid=6742370323221448706&preview_pb=0&region=ID&share_comment_id=7444206146749186824&share_item_id=7417423839954521350&sharer_language=en&source=h5_t&u_code=0,ya
ini alasan ibu aku gk ngasih make skincare,enii_ecekkk🍼💫,kanakk_lengee,https://www.tiktok.com/@kanakk_lengee,7.42E+18,https://t.tiktok.com/i18n/share/video/7417423839954521350/?_d=egdcac634gj3c0&comment_author_id=7419876084312212485&mid=6742370323221448706&preview_pb=0&region=ID&share_comment_id=7446071067459732231&share_item_id=7417423839954521350&sharer_language=en&source=h5_t&u_code=0,tidak
KA itu mukanya kenapa plis Nanya,@,nglonngsorr,https://www.tiktok.com/@nglonngsorr,7.42E+18,https://t.tiktok.com/i18n/share/video/7417423839954521350/?_d=egdcac634gj3c0&comment_author_id=7327806789100143617&mid=6742370323221448706&preview_pb=0&region=ID&share_comment_id=7444106798493123335&share_item_id=7417423839954521350&sharer_language=en&source=h5_t&u_code=0,tidak
"astaga kaaaak, sekarang pake apa kak?",DVN by Putri 1233,dvnbyputrianelya,https://www.tiktok.com/@dvnbyputrianelya,7.42E+18,https://t.tiktok.com/i18n/share/video/7417423839954521350/?_d=egdcac634gj3c0&comment_author_id=7441137820876391432&mid=6742370323221448706&preview_pb=0&region=ID&share_comment_id=7444102312295875335&share_item_id=7417423839954521350&sharer_language=en&source=h5_t&u_code=0,tidak
"aku yg tadinya cocok bekas jerawat ilang + jerawat ga terus menerus eh lama' ttp aja sama kembali ke awal, cape tapi mau gmnaa lagi",r,rhmadwisptiani,https://www.tiktok.com/@rhmadwisptiani,7.42E+18,https://t.tiktok.com/i18n/share/video/7417423839954521350/?_d=egdcac634gj3c0&comment_author_id=6874235789267043330&mid=6742370323221448706&preview_pb=0&region=ID&share_comment_id=7449406584909923090&share_item_id=7417423839954521350&sharer_language=en&source=h5_t&u_code=0,ya
takut kemakan iklan,meyz,tasyaayu33,https://www.tiktok.com/@tasyaayu33,7.42E+18,https://t.tiktok.com/i18n/share/video/7417423839954521350/?_d=egdcac634gj3c0&comment_author_id=7266657742797390854&mid=6742370323221448706&preview_pb=0&region=ID&share_comment_id=7444420325078582034&share_item_id=7417423839954521350&sharer_language=en&source=h5_t&u_code=0,tidak
kmu pakek eksfoliasi apa kak?,lintangg🦋✨,lntgrdla,https://www.tiktok.com/@lntgrdla,7.42E+18,https://t.tiktok.com/i18n/share/video/7417423839954521350/?_d=egdcac634gj3c0&comment_author_id=6964963291841299457&mid=6742370323221448706&preview_pb=0&region=ID&share_comment_id=7440069855489737473&share_item_id=7417423839954521350&sharer_language=en&source=h5_t&u_code=0,tidak
Udh kuncinya cuman sabar,auliika📷,auliiika,https://www.tiktok.com/@auliiika,7.42E+18,https://t.tiktok.com/i18n/share/video/7417423839954521350/?_d=egdcac634gj3c0&comment_author_id=7375904710203966470&mid=6742370323221448706&preview_pb=0&region=ID&share_comment_id=7448215364507730695&share_item_id=7417423839954521350&sharer_language=en&source=h5_t&u_code=0,tidak
joks anjir,nes,ecanessa9,https://www.tiktok.com/@ecanessa9,7.42E+18,https://t.tiktok.com/i18n/share/video/7417423839954521350/?_d=egdcac634gj3c0&comment_author_id=7365118075081114630&mid=6742370323221448706&preview_pb=0&region=ID&share_comment_id=7450777508846420743&share_item_id=7417423839954521350&sharer_language=en&source=h5_t&u_code=0,tidak
korban cocok pakai deviena ☺️,anak orang,bismillah_jak,https://www.tiktok.com/@bismillah_jak,7.42E+18,https://t.tiktok.com/i18n/share/video/7417423839954521350/?_d=egdcac634gj3c0&comment_author_id=6806233894800966658&mid=6742370323221448706&preview_pb=0&region=ID&share_comment_id=7421795364322247429&share_item_id=7417423839954521350&sharer_language=en&source=h5_t&u_code=0,tidak
Tonton sampek akhir,Syibel17,syibel.17,https://www.tiktok.com/@syibel.17,7.42E+18,https://t.tiktok.com/i18n/share/video/7417423839954521350/?_d=egdcac634gj3c0&comment_author_id=7157174954156393474&mid=6742370323221448706&preview_pb=0&region=ID&share_comment_id=7421876984756142854&share_item_id=7417423839954521350&sharer_language=en&source=h5_t&u_code=0,tidak
"paket pertama bagus bgt giliran paket ke2 langsung bobrok mukaku
jerawat+bopeng makin makin.
semangat selalu",tifffa,refff9910,https://www.tiktok.com/@refff9910,7.42E+18,https://t.tiktok.com/i18n/share/video/7417423839954521350/?_d=egdcac634gj3c0&comment_author_id=7309097157008671751&mid=6742370323221448706&preview_pb=0&region=ID&share_comment_id=7420719378590892805&share_item_id=7417423839954521350&sharer_language=en&source=h5_t&u_code=0,tidak
sblum nya pake ap ya kk?,wong,3rlangga_28,https://www.tiktok.com/@3rlangga_28,7.42E+18,https://t.tiktok.com/i18n/share/video/7417423839954521350/?_d=egdcac634gj3c0&comment_author_id=6957632862128604162&mid=6742370323221448706&preview_pb=0&region=ID&share_comment_id=7422194681131385605&share_item_id=7417423839954521350&sharer_language=en&source=h5_t&u_code=0,tidak
nah nah nah,PA,pa_2728,https://www.tiktok.com/@pa_2728,7.42E+18,https://t.tiktok.com/i18n/share/video/7417423839954521350/?_d=egdcac634gj3c0&comment_author_id=6877138342887801858&mid=6742370323221448706&preview_pb=0&region=ID&share_comment_id=7422165461439431429&share_item_id=7417423839954521350&sharer_language=en&source=h5_t&u_code=0,tidak
"di kasih gratis aj aku ngak mau,,tkuttt😆😆😆😆😆ku Syukuri aj la sperti ap aku",YOSI ICI,yosiici,https://www.tiktok.com/@yosiici,7.42E+18,https://t.tiktok.com/i18n/share/video/7417423839954521350/?_d=egdcac634gj3c0&comment_author_id=6792479908414784513&mid=6742370323221448706&preview_pb=0&region=ID&share_comment_id=7422222315632870149&share_item_id=7417423839954521350&sharer_language=en&source=h5_t&u_code=0,ya
"biasakan nonton sampe akhir ya guys, dia cocok pake devina",Siti Sunaenah,sitisunaenah960,https://www.tiktok.com/@sitisunaenah960,7.42E+18,https://t.tiktok.com/i18n/share/video/7417423839954521350/?_d=egdcac634gj3c0&comment_author_id=7063855901066068993&mid=6742370323221448706&preview_pb=0&region=ID&share_comment_id=7422123849695855365&share_item_id=7417423839954521350&sharer_language=en&source=h5_t&u_code=0,tidak
yg ngehujat deviena ga nyimak video smpe selesai 🗿,Niayau@,hellonia24,https://www.tiktok.com/@hellonia24,7.42E+18,https://t.tiktok.com/i18n/share/video/7417423839954521350/?_d=egdcac634gj3c0&comment_author_id=6830686293322089473&mid=6742370323221448706&preview_pb=0&region=ID&share_comment_id=7422197955177972485&share_item_id=7417423839954521350&sharer_language=en&source=h5_t&u_code=0,tidak
Orang-orang pada kenapa dahh ? 🤣 Produk Daviena perasaan aman kagak ada bahan berbahaya dan BPOM. Yang retinol itu overclaim bukan berbahaya 😭😭,Overmind_jjj,overmind_jjj,https://www.tiktok.com/@overmind_jjj,7.42E+18,https://t.tiktok.com/i18n/share/video/7417423839954521350/?_d=egdcac634gj3c0&comment_author_id=7146453688469816321&mid=6742370323221448706&preview_pb=0&region=ID&share_comment_id=7419629129286320901&share_item_id=7417423839954521350&sharer_language=en&source=h5_t&u_code=0,tidak
semua nya tergantung kulit jadi buat yang ngomong abis make daviena muncul jerawat ataupun sebalik nya semua itu tergantung kulit kmu orng ya jdi kalau km orng g cocok jngn nyampe jatuhin brend nya🙏,🧚‍♀️,arsyacahyaputri,https://www.tiktok.com/@arsyacahyaputri,7.42E+18,https://t.tiktok.com/i18n/share/video/7417423839954521350/?_d=egdcac634gj3c0&comment_author_id=7401738649933693958&mid=6742370323221448706&preview_pb=0&region=ID&share_comment_id=7419667615607800581&share_item_id=7417423839954521350&sharer_language=en&source=h5_t&u_code=0,tidak
aku pake daviena tapii bagus mulus muka kuu 😍😍sukaa bangett produknya mantull dripada yg lain bikin jerawatan. jgn salah paham woii karena daviena se cakepp ituu loh😍,Rinfirdha Queen,rinfirdha_queen,https://www.tiktok.com/@rinfirdha_queen,7.42E+18,https://t.tiktok.com/i18n/share/video/7417423839954521350/?_d=egdcac634gj3c0&comment_author_id=7046277446718751746&mid=6742370323221448706&preview_pb=0&region=ID&share_comment_id=7421527988288111366&share_item_id=7417423839954521350&sharer_language=en&source=h5_t&u_code=0,tidak
ada yang mau adopsi DNA salmon daviena gak?,Wini,wini7209,https://www.tiktok.com/@wini7209,7.42E+18,https://t.tiktok.com/i18n/share/video/7417423839954521350/?_d=egdcac634gj3c0&comment_author_id=7371684433534157829&mid=6742370323221448706&preview_pb=0&region=ID&share_comment_id=7418487770745275141&share_item_id=7417423839954521350&sharer_language=en&source=h5_t&u_code=0,tidak
Ga ada tertarik sama daviena😭😭😭,Ndahdah,ndh709,https://www.tiktok.com/@ndh709,7.42E+18,https://t.tiktok.com/i18n/share/video/7417423839954521350/?_d=egdcac634gj3c0&comment_author_id=6564360904715550722&mid=6742370323221448706&preview_pb=0&region=ID&share_comment_id=7421335649461273349&share_item_id=7417423839954521350&sharer_language=en&source=h5_t&u_code=0,ya
Devine itu banyk macam nya,😻(Azizah Manis)😻,ratu.berbisa,https://www.tiktok.com/@ratu.berbisa,7.42E+18,https://t.tiktok.com/i18n/share/video/7417423839954521350/?_d=egdcac634gj3c0&comment_author_id=7334704747998921733&mid=6742370323221448706&preview_pb=0&region=ID&share_comment_id=7423356433619698437&share_item_id=7417423839954521350&sharer_language=en&source=h5_t&u_code=0,tidak
"team yag ga pernh pake daviena mulai dari awal berdiri sampe sekarang 🖐️..
ntah kenape ga tertarik aja sma brand nya, walau pun banyak review dimana man tetap aja ga tertarik gitu wak,,",ZAHRA | Beauty Enthusiast,zzaharia_,https://www.tiktok.com/@zzaharia_,7.42E+18,https://t.tiktok.com/i18n/share/video/7417423839954521350/?_d=egdcac634gj3c0&comment_author_id=6799795868088484866&mid=6742370323221448706&preview_pb=0&region=ID&share_comment_id=7419111664962831109&share_item_id=7417423839954521350&sharer_language=en&source=h5_t&u_code=0,tidak
"ada yang mau gantiin exfo pads daviena ku?new ya segelan dan original belinya di official store, pengiriman dari Jawa Timur, yang mau dm aja lgsg ya",1% of me,vaquar1us,https://www.tiktok.com/@vaquar1us,7.42E+18,https://t.tiktok.com/i18n/share/video/7417423839954521350/?_d=egdcac634gj3c0&comment_author_id=6665053980873637890&mid=6742370323221448706&preview_pb=0&region=ID&share_comment_id=7450666126831813381&share_item_id=7417423839954521350&sharer_language=en&source=h5_t&u_code=0,tidak
"itu tergantung sama kulitnya mau nerima apa tidak, klu cocok bagus klu gk cocok jgn diteruskan lagi",pokemon,poke_mi1,https://www.tiktok.com/@poke_mi1,7.42E+18,https://t.tiktok.com/i18n/share/video/7417423839954521350/?_d=egdcac634gj3c0&comment_author_id=7092754513261954075&mid=6742370323221448706&preview_pb=0&region=ID&share_comment_id=7420449727667585797&share_item_id=7417423839954521350&sharer_language=en&source=h5_t&u_code=0,tidak
orang nya pusing ka. jdi gak dijawab🙏😭😭,Dewi Ajeng Cantikka,hamba_allah9550,https://www.tiktok.com/@hamba_allah9550,7.42E+18,https://t.tiktok.com/i18n/share/video/7417423839954521350/?_d=egdcac634gj3c0&comment_author_id=7031782760629437467&mid=6742370323221448706&preview_pb=0&region=ID&share_comment_id=7419674422086877958&share_item_id=7417423839954521350&sharer_language=en&source=h5_t&u_code=0,tidak
knp br skg koar2 nya,Freyya,freyyaveeyaa,https://www.tiktok.com/@freyyaveeyaa,7.42E+18,https://t.tiktok.com/i18n/share/video/7417423839954521350/?_d=egdcac634gj3c0&comment_author_id=7367797509840864262&mid=6742370323221448706&preview_pb=0&region=ID&share_comment_id=7424034867145310982&share_item_id=7417423839954521350&sharer_language=en&source=h5_t&u_code=0,tidak
Yg 2 slide terakhir pake efek😳 keliatan di bulumata,Isna Owner LAV Beauty,isnadayuwatii,https://www.tiktok.com/@isnadayuwatii,7.42E+18,https://t.tiktok.com/i18n/share/video/7417423839954521350/?_d=egdcac634gj3c0&comment_author_id=7097242392764728322&mid=6742370323221448706&preview_pb=0&region=ID&share_comment_id=7423301312652116741&share_item_id=7417423839954521350&sharer_language=en&source=h5_t&u_code=0,tidak
pengen coba tapi emg bisa buat cowo,mas yatt,badutmuu462005,https://www.tiktok.com/@badutmuu462005,7.42E+18,https://t.tiktok.com/i18n/share/video/7417423839954521350/?_d=egdcac634gj3c0&comment_author_id=7070370840336761858&mid=6742370323221448706&preview_pb=0&region=ID&share_comment_id=7421508586294067974&share_item_id=7417423839954521350&sharer_language=en&source=h5_t&u_code=0,tidak
solusinya perawatan rutin aja biar gk ragu 😁,Ping🐼,pingaje5,https://www.tiktok.com/@pingaje5,7.42E+18,https://t.tiktok.com/i18n/share/video/7417423839954521350/?_d=egdcac634gj3c0&comment_author_id=7267047015603094534&mid=6742370323221448706&preview_pb=0&region=ID&share_comment_id=7420050262234678021&share_item_id=7417423839954521350&sharer_language=en&source=h5_t&u_code=0,tidak
yang bener nih???,Kenzokenzo,ribu.uda7,https://www.tiktok.com/@ribu.uda7,7.42E+18,https://t.tiktok.com/i18n/share/video/7417423839954521350/?_d=egdcac634gj3c0&comment_author_id=7410323099440727045&mid=6742370323221448706&preview_pb=0&region=ID&share_comment_id=7422289418562241287&share_item_id=7417423839954521350&sharer_language=en&source=h5_t&u_code=0,tidak
"tetap bedak lama yg bagus
viva.mustika sari ayu yg top.",devihartati55,devihartati55,https://www.tiktok.com/@devihartati55,7.42E+18,https://t.tiktok.com/i18n/share/video/7417423839954521350/?_d=egdcac634gj3c0&comment_author_id=7132473399096951810&mid=6742370323221448706&preview_pb=0&region=ID&share_comment_id=7422564565752054536&share_item_id=7417423839954521350&sharer_language=en&source=h5_t&u_code=0,tidak
aku ancur parah sampai bawa ke dokter Lo😭,Yott,yott5110,https://www.tiktok.com/@yott5110,7.42E+18,https://t.tiktok.com/i18n/share/video/7417423839954521350/?_d=egdcac634gj3c0&comment_author_id=7321992704098894855&mid=6742370323221448706&preview_pb=0&region=ID&share_comment_id=7421813127123354373&share_item_id=7417423839954521350&sharer_language=en&source=h5_t&u_code=0,ya
malah sembuh orang pada GK ngerti maksudnya yh,Jhon Stone,jhon.stone,https://www.tiktok.com/@jhon.stone,7.42E+18,https://t.tiktok.com/i18n/share/video/7417423839954521350/?_d=egdcac634gj3c0&comment_author_id=7254136640448676865&mid=6742370323221448706&preview_pb=0&region=ID&share_comment_id=7421463654971917062&share_item_id=7417423839954521350&sharer_language=en&source=h5_t&u_code=0,tidak
